"id","school","male","FRL","ITBS_read_96","attend_SS","ITBS_read_97"
3411,36,0,1,-1.330676,1,-1.09674
3412,36,1,0,-1.582763,1,-0.2500352
3413,36,0,1,-0.5417345,0,-0.4534665
3414,36,0,0,-0.3882406,0,-0.9239733
3415,36,0,0,-1.579616,1,-0.8734546
3416,36,0,1,-2.72078,1,-2.434255
3417,36,0,1,-2.345862,1,-1.919941
3418,36,0,1,0.5228979,0,-0.07031964
3419,36,1,1,-0.7398843,0,-0.2118297
3420,36,0,0,-1.216686,1,-0.8670147
3421,36,1,0,-0.9248122,0,-0.6138644
3422,36,1,1,-1.126118,1,-0.7740779
3423,36,1,1,-1.705896,1,-1.957494
3424,36,1,1,1.077731,0,0.4084588
3425,36,1,0,-0.9000977,0,-2.296321
3426,36,1,0,-1.804333,1,-1.37586
3427,36,0,1,-0.5040681,0,-0.5234563
3428,36,0,0,1.009142,0,0.1032812
3429,36,1,1,-2.037678,1,-1.314451
3430,36,0,0,0.4210889,0,-0.5500251
3431,36,1,0,-0.8668086,0,-0.9045674
3432,36,0,1,-2.709325,1,-2.412058
3433,36,0,1,-1.529192,1,0.3890706
3434,36,1,0,-0.8826784,0,-1.21474
3435,36,1,0,1.404755,0,1.238854
3436,36,1,1,-1.999233,1,-1.296958
3437,36,1,1,-1.373673,0,-1.280855
3438,36,0,0,-0.1266053,0,-0.07893233
3439,36,0,1,-0.348783,0,-0.593246
3440,36,1,1,-0.8411494,0,-0.3953875
3441,36,1,1,-1.697766,1,-1.631608
3442,36,0,0,0.8602539,0,0.3050765
3443,36,1,0,0.2867942,0,0.8943966
3444,36,0,1,0.7757784,0,0.1625423
3445,36,1,0,0.279875,0,0.40362
3446,36,0,1,-1.566414,1,-1.706315
3447,36,1,1,-1.45108,1,-1.276148
3448,36,0,1,-0.81345,0,0.05524455
3449,36,1,0,1.060501,0,0.7415683
3450,36,1,1,-0.5150206,0,0.1659227
3451,36,0,1,1.431712,0,1.230425
3452,36,0,1,-2.639064,1,-2.273132
3453,36,1,0,-2.140578,1,-2.117654
3454,36,1,0,-0.5624101,0,0.3593576
3455,36,0,1,-0.9844026,0,-1.14713
3456,36,0,1,-1.133665,0,-1.48242
3457,36,0,1,-1.82807,1,-2.063016
3458,36,1,1,-0.09031929,0,-0.7702158
3459,36,1,0,0.6445586,0,1.004551
3460,36,1,0,-0.4234388,0,-0.7517709
3461,36,0,1,0.009409247,0,0.1703128
3462,36,1,0,-0.3822796,0,-0.03260141
3463,36,0,1,-1.32436,1,-0.3835781
3464,36,0,0,-0.7141611,0,-1.925974
3465,36,1,0,-0.05203962,0,0.685695
3466,36,1,0,0.9407283,0,1.727476
3467,36,1,0,-0.5943806,0,-0.1248548
3468,36,0,1,-1.184768,1,-0.8208281
3469,36,0,0,-1.573332,1,-0.04553788
3470,36,0,1,-1.549774,1,-1.227034
3471,36,1,1,-2.20773,0,-2.635546
3472,36,0,1,-2.284133,1,-1.7925
3473,36,1,0,-2.428598,1,-2.441274
3474,36,1,1,-0.5314663,0,-0.4977095
3475,36,1,0,-1.043765,1,0.4462374
3476,36,0,1,1.202329,0,0.6660482
3477,36,0,0,0.4693775,0,0.1789468
3478,36,1,1,0.6704514,0,0.8673976
3479,36,1,0,0.1532179,0,0.5335827
3480,36,0,1,-0.7721714,0,-0.7734565
3481,36,0,1,-0.2567159,0,-0.2423083
3482,36,0,0,0.5198236,0,0.2463039
3483,36,0,0,0.656875,0,1.182866
3484,36,0,0,-0.3341682,0,-0.01851934
3485,36,1,0,-0.1024934,0,-0.009655784
3486,36,0,1,-1.027795,1,-1.937516
3487,37,0,1,-2.518075,1,-2.130966
3488,37,1,1,0.9006115,0,1.138165
3489,37,1,0,-0.06845434,0,-0.8344608
3490,37,0,1,0.5217135,0,1.00937
3491,37,1,1,0.33109,0,-0.5798844
3492,37,1,0,-0.8383439,0,-0.2462337
3493,37,0,1,0.07682694,0,-0.4924169
3494,37,0,1,-0.8959046,0,-1.11168
3495,37,1,0,-2.309763,1,-1.779744
3496,37,1,1,-0.4710226,0,-1.546687
3497,37,1,1,0.5154447,0,1.037565
3498,37,1,1,-2.814487,1,-3.141818
3499,37,0,1,-1.784928,1,-1.978125
3500,37,1,0,-0.2932035,0,0.1677556
3501,37,0,1,-1.779697,1,-1.509459
3502,37,0,0,-0.297814,0,-0.5840016
3503,37,0,1,-0.4427009,0,-0.4712257
3504,37,1,0,1.07252,0,0.7847378
3505,37,0,0,0.3159791,0,0.5668998
3506,37,0,1,-0.7207115,0,-0.8749473
3507,37,1,1,-2.23395,1,-1.689066
3508,37,0,0,-0.6292083,0,-0.7364724
3509,37,0,1,-1.315243,1,-0.7598155
3510,37,1,1,-0.6078037,0,0.3573196
3511,37,0,1,1.077373,0,1.444235
3512,37,0,1,-1.588995,1,-1.336423
3513,37,1,1,-0.3938105,0,-0.2742323
3514,37,0,0,1.056086,0,2.682938
3515,37,0,1,-1.973322,1,-1.891438
3516,37,0,1,-0.7586141,0,-1.872749
3517,37,0,1,-0.8460045,0,0.1836186
3518,37,1,0,-0.6766169,0,-1.414693
3519,37,0,1,-0.6721799,0,-0.06911917
3520,37,1,1,-1.397088,1,-0.2215766
3521,37,1,1,-1.554643,1,-1.371917
3522,37,1,1,-1.170488,1,-1.373891
3523,37,0,1,-1.054689,0,-1.185235
3524,37,0,1,-0.7381229,1,0.1094931
3525,37,0,1,-1.795955,1,-0.4362628
3526,37,1,1,0.3927611,0,0.5573329
3527,37,0,1,-0.5344506,0,-0.7576204
3528,37,0,1,-1.143624,1,0.1341974
3529,37,0,1,0.1300994,0,0.403692
3530,37,0,1,0.4142481,0,0.01647672
3531,37,0,1,-1.139624,1,-1.055788
3532,37,0,1,-0.5827283,0,-1.834435
3533,37,1,1,0.07161945,0,-0.6462505
3534,37,0,1,-0.4025697,0,0.24154
3535,37,1,1,0.5504649,0,1.406038
3536,37,0,0,-1.508498,1,-1.962579
3537,37,0,1,-0.09419074,0,-1.077848
3538,37,0,1,-0.4690847,0,-0.1655274
3539,37,1,1,0.4960342,0,1.823871
3540,37,1,1,0.7836868,0,1.406415
3541,37,0,1,-0.1778641,0,0.3890619
3542,37,0,1,-0.7932151,0,-0.1450602
3543,37,1,1,-2.131887,1,-2.219713
3544,37,0,0,0.003076148,0,0.321432
3545,37,0,0,0.20725,0,-0.2450996
3546,37,0,1,-1.158817,1,-0.587516
3547,37,0,1,0.4705669,0,0.2573779
3548,37,0,1,-0.5663336,0,-0.03144119
3549,37,1,1,0.6747216,0,1.073793
3550,37,1,0,-0.04338915,0,-0.328439
3551,37,0,0,-0.6948873,0,0.3306177
3552,37,1,1,0.4145186,0,0.2296005
3553,37,1,1,-0.2366746,0,-0.3747602
3554,37,0,0,0.6943922,0,1.129727
3555,37,0,1,0.08591028,1,0.8488248
3556,37,0,1,0.2593248,0,0.04089579
3557,37,1,1,-0.452912,0,-0.810614
3558,37,0,0,-0.4557581,0,0.3186747
3559,37,1,1,-0.8886149,0,-0.0596947
3560,37,0,1,0.1604409,0,-0.3160651
3561,37,1,0,0.060187,0,0.5845333
3562,37,1,1,-1.073718,1,-0.9107531
3563,37,1,1,-1.085449,1,-0.3947571
3564,37,0,1,2.251017,0,3.302855
3565,37,0,1,-0.744428,0,-0.8063416
3566,37,1,0,0.6577573,0,1.459312
3567,37,0,1,-0.09594072,0,-0.1560732
3568,38,0,1,-0.3428588,0,-0.515694
3569,38,1,1,0.9310475,0,0.343169
3570,38,0,1,-1.978626,1,-2.560759
3571,38,0,1,-0.1920491,0,0.09151568
3572,38,0,1,-1.303785,1,0.09759002
3573,38,1,1,-0.9910003,0,-0.7045202
3574,38,0,1,0.9314875,0,-0.0850828
3575,38,0,1,0.2662108,0,0.7114865
3576,38,1,1,0.6599162,0,0.8105951
3577,38,1,1,-0.6517018,0,-0.727262
3578,38,0,1,-0.1236404,0,-0.06737605
3579,38,1,0,1.054704,0,0.04446109
3580,38,1,1,-0.7470918,0,-1.692744
3581,38,0,1,-0.5153394,0,-1.761835
3582,38,0,1,0.3617555,0,0.7770688
3583,38,1,1,0.8506449,0,1.109893
3584,38,1,1,-0.7936113,0,-0.3470627
3585,38,1,1,-1.514915,1,-1.488842
3586,38,0,1,-1.054856,0,-0.5715862
3587,38,0,0,0.3837581,0,0.113513
3588,38,0,1,0.4804214,0,0.3678757
3589,38,1,1,0.1722705,0,-0.5120098
3590,38,1,1,0.6772606,0,1.946851
3591,38,1,0,-0.07687586,0,-0.6484566
3592,38,0,1,-0.8403978,0,-0.7327338
3593,38,1,0,0.02385833,0,-0.2560095
3594,38,0,0,0.1030822,0,-0.3612972
3595,38,1,1,-1.509893,1,-0.391356
3596,38,1,0,0.08104213,0,0.1727742
3597,38,0,1,0.4671027,0,-0.6304319
3598,38,0,1,-1.127734,1,-0.9502174
3599,38,0,0,-0.776606,0,-0.5830415
3600,38,0,1,-0.2497152,0,-0.3111822
3601,38,0,1,0.5978811,0,1.281788
3602,38,0,1,-0.4055665,0,0.2937392
3603,38,1,1,1.912451,0,2.899147
3604,38,1,1,-1.163651,1,-1.154452
3605,38,1,0,-0.1980785,0,-0.925496
3606,38,0,1,-2.521241,1,-2.874771
3607,38,0,0,-0.5834132,0,-0.7826526
3608,38,0,1,-0.9928582,0,-0.1682764
3609,38,0,0,0.5258493,0,1.221616
3610,38,1,1,-1.336003,1,-0.1070826
3611,38,1,1,-0.7235923,0,-0.9215467
3612,38,1,1,0.1586505,0,-0.586074
3613,38,0,1,0.08373689,0,0.1926964
3614,38,1,1,0.1922934,0,0.5227922
3615,38,1,1,-0.9450371,0,-0.8902904
3616,38,0,0,3.209596,0,5.2507
3617,38,1,1,-2.276451,1,-1.854701
3618,38,0,1,-0.3446734,1,0.5178419
3619,38,1,1,-0.3516589,0,-0.3757099
3620,38,0,0,-0.6306624,0,-1.671794
3621,38,1,1,-1.251292,1,-0.7830172
3622,38,0,1,-2.010454,1,-0.9667827
3623,38,1,1,-1.110137,1,-0.7227898
3624,38,1,1,0.2235299,0,-1.091158
3625,38,0,1,0.3223036,0,-0.2284092
3626,38,1,1,-0.7731526,0,-1.833469
3627,38,1,1,2.142798,0,3.341906
3628,38,1,1,-0.8561374,0,-0.9557242
3629,38,1,1,-0.03891409,0,-1.012115
3630,38,0,1,0.9579781,0,1.049577
3631,38,0,1,0.4001261,0,0.3400974
3632,38,0,1,-0.2598634,0,-0.5910171
3633,38,0,1,-0.6201349,0,-0.2582109
3634,38,0,1,0.2413715,0,0.7224311
3635,38,0,1,-1.976196,0,-1.781377
3636,38,0,1,-1.831515,0,-1.402453
3637,38,1,1,-2.415479,1,-2.658326
3638,38,0,1,-1.014436,0,-0.9837663
3639,38,0,0,-0.4366975,0,0.1254601
3640,38,0,1,0.5163116,0,0.9134377
3641,38,1,0,-0.6686117,0,-0.3475265
3642,38,1,1,-2.075989,1,-1.536927
3643,38,1,0,-1.821683,1,-1.499983
3644,38,1,1,-0.647357,0,-0.3667143
3645,38,1,1,-0.4799416,0,-0.9494492
3646,38,1,1,1.773423,0,2.274227
3647,38,0,1,-0.3847287,0,-0.390367
3648,38,1,1,0.5567342,0,0.3157375
3649,38,1,1,0.1848655,0,-0.2110236
3650,38,1,1,-0.5499353,0,-1.7634
3651,38,1,1,0.01192581,0,0.1093872
3652,38,1,1,0.01372508,0,-0.1554869
3653,38,0,1,-0.1363407,0,0.3338456
3654,38,0,0,0.005135089,0,-0.07062715
3655,38,1,1,1.496062,0,0.8813951
3656,38,1,1,1.811648,0,2.208701
3657,38,0,1,-0.8538081,0,-2.098352
3658,39,1,1,-1.598554,1,-0.7662697
3659,39,1,1,0.6787785,0,0.8672731
3660,39,0,1,-0.4087187,0,-0.1671822
3661,39,0,1,-1.223976,1,-1.753028
3662,39,0,1,0.1505135,0,-0.09782296
3663,39,1,1,0.8832855,0,0.5441429
3664,39,0,1,0.3187419,0,1.132725
3665,39,1,0,-0.4647408,0,-0.1998554
3666,39,1,1,-0.5369506,0,-0.5336947
3667,39,0,1,1.555772,0,0.9577456
3668,39,1,0,-0.07357143,0,-0.1449076
3669,39,1,1,0.3925307,0,-0.02385417
3670,39,1,1,0.385005,0,0.2352874
3671,39,0,1,-0.5304926,0,-0.6302589
3672,39,0,1,0.2220969,0,-0.3240458
3673,39,1,1,0.9642227,0,0.3937175
3674,39,0,1,-0.8476659,0,-1.057888
3675,39,1,0,-0.001760637,0,0.4001401
3676,39,1,1,-0.6065119,0,-0.7268395
3677,39,0,1,-2.164194,1,-2.688839
3678,39,0,1,0.1403666,0,-0.3615048
3679,39,1,0,0.9144865,0,0.3898981
3680,39,1,1,0.312296,0,-0.3722675
3681,39,1,0,0.463552,0,-0.3986845
3682,39,1,1,0.2075271,0,-0.2466926
3683,39,1,1,-0.5566601,0,-1.152294
3684,39,0,1,1.514878,0,1.758413
3685,39,1,1,0.6784995,0,0.4918584
3686,39,0,1,0.2867351,0,0.5450258
3687,39,0,1,0.3681446,0,-0.2472261
3688,39,1,1,-0.03238934,0,0.3396697
3689,39,0,1,-0.9418216,0,-0.7404686
3690,39,1,1,1.916795,0,2.157543
3691,39,1,0,1.15322,0,0.9079545
3692,39,0,1,-1.274922,1,-0.6325866
3693,39,1,1,-0.3075895,0,0.3973317
3694,39,1,1,0.02659227,0,-0.2457374
3695,39,1,1,0.1724522,0,0.1560619
3696,39,1,1,0.4498002,0,-0.03376464
3697,39,1,1,0.01061388,0,0.2354879
3698,39,1,0,-0.2121487,0,-0.9615562
3699,39,1,1,-0.1547956,0,0.7378693
3700,39,0,1,1.009137,0,0.5970788
3701,39,0,0,1.536055,0,1.295364
3702,39,1,0,0.4422736,0,-0.4208562
3703,39,1,1,0.249584,0,0.04644795
3704,39,0,0,1.947166,0,2.760971
3705,39,0,0,0.456041,0,0.7430694
3706,39,1,1,-0.7117045,0,-0.4156058
3707,39,0,0,0.7369676,0,0.1229602
3708,39,1,1,0.8122249,0,0.7973466
3709,39,1,1,0.4614121,1,0.2900267
3710,39,1,1,-1.018664,1,-0.942895
3711,39,0,1,-1.638613,1,-2.002916
3712,39,0,0,-1.472744,1,-1.977807
3713,39,1,1,0.1691396,0,-0.03120535
3714,39,1,0,0.7053971,0,1.310039
3715,39,1,0,-0.1231876,0,-0.3252941
3716,39,1,1,-0.02054899,0,-0.9788303
3717,39,0,1,-0.1645952,0,-0.9578097
3718,39,1,0,0.0317008,0,-0.4039377
3719,39,1,1,-0.3016107,0,-0.5796369
3720,40,1,1,2.34373,0,3.309665
3721,40,0,1,0.08702069,0,-0.4973005
3722,40,1,1,1.125402,0,0.994991
3723,40,1,0,1.767451,0,1.985
3724,40,1,0,0.9358399,0,0.4639298
3725,40,1,1,0.2860809,0,-0.2518597
3726,40,0,1,-1.969014,1,-1.745221
3727,40,0,1,0.7304137,0,0.4433584
3728,40,1,1,1.808361,0,1.65648
3729,40,0,1,1.626005,0,3.226943
3730,40,0,1,-1.069347,1,0.2110899
3731,40,0,1,0.5187875,0,0.8170845
3732,40,0,1,0.3991856,0,-0.400833
3733,40,0,0,1.782625,0,1.657415
3734,40,0,1,0.2276554,0,0.4608975
3735,40,1,1,0.7363131,0,1.094512
3736,40,1,0,0.9876933,0,1.137138
3737,40,1,1,0.3337457,0,-0.5496461
3738,40,0,1,0.8251765,0,0.148294
3739,40,0,1,-0.1486221,0,-0.1697195
3740,40,0,0,0.8196089,0,0.6481232
3741,40,1,1,-0.3404235,0,-0.1329827
3742,40,0,1,-0.9629383,0,-1.132536
3743,40,1,1,1.853188,0,3.049061
3744,40,0,0,-0.2892232,0,0.2162264
3745,40,1,1,0.9750748,0,0.7289679
3746,40,1,1,0.5640675,0,0.8009446
3747,40,1,1,0.1571726,0,0.5251238
3748,40,0,1,0.5890818,0,-0.009076845
3749,40,1,1,0.4734667,0,-0.07466908
3750,40,0,0,1.502715,0,0.4948517
3751,40,1,1,-0.4620259,0,-0.6525718
3752,40,1,1,-0.5420134,0,-0.6950149
3753,40,0,0,-0.6102512,0,-0.08653987
3754,40,1,1,-0.2476653,0,-0.2322471
3755,40,0,1,0.8138942,0,1.17758
3756,40,0,1,1.281579,0,1.157632
3757,40,1,1,-0.8315756,0,-1.622243
3758,40,1,1,-0.1570153,0,-0.8871334
3759,40,1,1,-0.4084155,0,-0.9857585
3760,40,1,0,-2.058273,1,-2.825288
3761,40,1,1,1.13472,0,-0.02719792
3762,40,0,1,-0.6488951,0,-0.5468468
3763,40,0,1,0.5778282,0,0.8101528
3764,40,0,1,-0.3306065,0,-0.01561863
3765,40,0,1,0.7756848,0,1.571041
3766,40,1,1,0.6491216,0,0.4032741
3767,40,0,1,0.26821,0,-0.288853
3768,40,0,1,0.8025599,0,0.2332926
3769,40,0,0,0.6869801,0,0.3568293
3770,40,1,1,0.04966168,0,-0.7664821
3771,40,0,1,0.9356843,0,1.978545
3772,40,0,0,-0.08894863,0,-0.8536008
3773,40,1,0,0.7808971,0,1.097048
3774,40,0,0,-0.3038743,0,-0.2536857
3775,40,0,1,-0.3602991,0,-0.415603
3776,40,0,0,0.9488079,0,1.144229
3777,40,0,1,-0.8884001,0,-0.395135
3778,40,0,1,1.130099,0,1.527795
3779,40,1,1,0.345153,0,0.2427832
3780,40,1,1,-0.9226256,0,-0.437471
3781,40,1,1,-0.3964769,0,0.8113369
3782,40,0,0,0.008008872,0,0.1086522
3783,40,0,1,-1.490342,1,-1.173242
3784,40,1,1,0.4283889,0,0.1760228
3785,40,0,1,0.6355365,0,-0.09846092
3786,40,1,0,-0.8466757,0,-0.6693484
3787,40,0,0,0.7731166,0,0.4050176
3788,40,0,0,0.4408111,0,-0.1523543
3789,40,1,1,-0.6139528,0,-1.158217
3790,40,0,0,0.58638,0,0.2370503
3791,40,0,1,1.062699,0,1.331457
3792,40,0,1,0.4965461,0,1.568248
3793,40,1,1,0.2120686,0,0.3077709
3794,40,0,1,0.1224659,0,0.09574303
3795,40,1,1,0.06044893,0,0.4276428
3796,40,0,0,1.100519,0,1.242523
3797,40,0,1,-0.242333,0,-0.1332131
3798,40,1,1,0.0425242,0,0.5132568
3799,40,1,1,-0.6181571,0,-0.09933846
3800,40,0,0,0.5446397,0,0.2858852
3801,40,1,1,0.7261957,0,1.544488
3802,40,1,0,0.2981938,0,0.6074045
3803,40,1,1,0.6962436,0,0.6057042
3804,40,0,1,0.5402897,0,0.09451739
3805,40,1,1,0.02338332,0,0.2890495
3806,40,0,1,-2.220784,1,-1.180359
3807,40,0,1,-0.5072933,0,-0.1953793
3808,40,1,1,-0.1840625,0,0.1392002
3809,40,1,1,2.826683,0,4.519282
3810,40,0,0,0.1356774,0,0.6993491
3811,40,0,1,0.9170038,0,1.070442
3812,40,0,1,0.9677374,0,0.7136782
3813,40,0,1,0.5449099,0,0.3388213
3814,40,0,1,-0.0698293,0,1.308099
3815,40,0,0,2.616313,0,3.48139
3816,40,1,1,1.481082,0,2.267886
3817,40,0,1,-0.4784128,0,-0.6505548
3818,40,1,0,0.02672137,0,-0.1652294
3819,40,1,1,1.015825,0,0.8337711
3820,40,0,1,-0.7729054,0,-0.9465469
3821,40,1,0,0.5216154,0,0.8008579
3822,40,1,1,-0.4767871,0,-0.7703912
3823,40,1,1,-0.5987225,0,-0.905307
3824,40,0,1,0.3124914,0,0.6575158
3825,40,0,1,-0.406097,0,-0.8408774
3826,40,0,1,0.2068413,0,0.2134691
3827,40,1,1,0.6895053,0,0.4288335
3828,40,0,1,2.978053,0,4.73637
3829,40,0,0,0.7351856,0,1.043292
3830,40,0,0,0.9461377,0,0.5102555
3831,40,0,1,-1.606841,1,-0.864606
3832,40,1,1,-0.3680403,0,-0.3624912
3833,40,0,1,-0.3251527,0,0.2718653
3834,40,0,1,1.358035,0,0.991655
3835,40,1,0,-0.3416059,0,-0.4260465
3836,40,1,0,1.1701,0,1.125025
3837,40,0,1,0.5022397,0,0.3259938
3838,40,1,1,1.053441,0,1.151005
3839,40,1,1,1.106748,0,0.9529746
3840,41,1,0,-0.6508426,0,-1.06531
3841,41,1,1,-1.533244,1,-1.411846
3842,41,1,0,-0.5447109,0,-0.7021233
3843,41,0,0,-1.169005,1,-0.6541127
3844,41,1,1,-1.866156,1,-1.098137
3845,41,1,1,-1.496228,1,-1.821872
3846,41,1,1,0.8371754,0,0.9434386
3847,41,0,1,-0.8579073,0,-1.323935
3848,41,1,1,0.7799118,0,0.6553646
3849,41,1,0,1.123757,0,1.661261
3850,41,1,0,0.8001818,0,0.1842731
3851,41,0,1,-1.046636,0,-0.3901467
3852,41,1,1,-0.4557262,0,-0.4855774
3853,41,1,0,0.6784756,0,0.3293344
3854,41,0,0,0.6593422,0,-0.1660064
3855,41,1,1,0.3677256,0,0.08631255
3856,41,0,1,0.686481,0,0.9029258
3857,41,0,1,-1.648859,1,-0.5621372
3858,41,0,0,-0.497529,0,-0.8757789
3859,41,1,1,-0.3427346,0,-1.035657
3860,41,1,0,0.5593761,0,1.192509
3861,41,0,1,-1.270783,1,-0.5251127
3862,41,0,1,0.8879938,0,0.8009504
3863,41,1,1,0.624008,0,0.8548899
3864,41,1,0,-0.2469692,0,0.5225663
3865,41,0,1,-1.39421,1,-1.783646
3866,41,1,1,-0.4024073,0,-0.5157354
3867,41,1,1,-1.453028,0,-1.534434
3868,41,0,0,0.6960906,0,0.9731806
3869,41,0,0,0.02387575,0,0.2984265
3870,41,0,1,-0.638112,0,-0.01654071
3871,41,1,0,-1.312067,1,-1.183154
3872,41,1,0,-0.6062678,0,-0.7142351
3873,41,0,0,-0.4409968,0,0.09390375
3874,41,1,1,0.2446001,0,0.193117
3875,41,0,1,0.7834713,0,1.282452
3876,41,1,0,0.0413002,0,-0.566145
3877,41,1,1,-0.6792419,0,-0.5067757
3878,41,0,1,-0.4995671,0,-0.7879314
3879,41,0,1,-0.1659864,0,0.9362618
3880,41,0,1,-1.805414,1,-1.999035
3881,41,0,0,-0.2449386,0,-0.4198605
3882,41,0,1,0.2135099,0,0.6733905
3883,41,1,0,-0.5187694,0,-0.8560436
3884,41,0,0,-0.720692,0,-0.2814944
3885,41,0,1,-0.1722187,0,-0.07554551
3886,41,0,0,0.4772723,0,0.9280613
3887,41,0,1,-1.461999,1,-0.4794462
3888,41,0,1,0.6263965,0,1.238385
3889,41,0,1,0.4460917,0,-0.526549
3890,41,0,1,-0.2212376,0,-0.1096036
3891,41,0,1,0.6815891,0,0.9738219
3892,41,1,0,1.408357,0,1.665819
3893,41,0,0,1.937775,0,2.523271
3894,41,0,1,0.09196263,0,1.048634
3895,41,0,1,-0.2728969,0,-0.002255396
3896,41,1,0,-0.7722152,0,0.06701055
3897,41,1,1,-0.04188529,0,-0.2389444
3898,41,0,1,-1.309034,0,-1.007783
3899,41,0,1,-0.8994345,0,-2.005566
3900,41,1,1,1.10653,0,0.928399
3901,41,0,1,-0.3708316,0,-0.2024875
3902,41,1,1,-0.7623213,0,-1.070885
3903,41,1,0,-0.0846914,0,-0.9142711
3904,41,0,1,-0.1769904,0,0.1500967
3905,41,0,0,-0.8264684,0,-0.2811298
3906,41,0,0,-0.2281305,0,-1.206387
3907,41,1,0,-0.5307321,0,-1.15039
3908,41,0,0,0.5435263,0,-0.3880128
3909,41,1,0,-0.694508,0,-0.6279909
3910,41,1,1,-2.011006,0,-1.909551
3911,41,1,1,-2.174716,1,-1.609255
3912,41,0,1,1.185904,0,0.5396841
3913,41,0,1,-2.448334,1,-2.730215
3914,41,1,1,-2.169501,0,-3.144396
3915,41,0,1,-0.1136043,0,0.6159765
3916,41,0,1,-2.101161,1,-1.460386
3917,42,1,1,0.05491818,0,1.00949
3918,42,1,1,-0.8800696,0,-1.143117
3919,42,0,0,-0.9039232,0,-0.5158877
3920,42,1,0,-0.01742857,0,0.1768996
3921,42,0,1,0.04797125,0,-0.05525903
3922,42,0,1,-0.3656834,0,-0.001662188
3923,42,1,1,0.6565187,0,0.4125386
3924,42,0,0,0.9570898,0,1.649576
3925,42,0,0,-0.9964976,0,-1.333101
3926,42,1,1,-0.5252028,0,-0.0503824
3927,42,1,1,-1.317463,1,-1.113245
3928,42,0,0,-1.065068,0,-2.25257
3929,42,1,1,-1.086455,1,-1.303392
3930,42,1,1,-0.6896957,0,0.04913285
3931,42,1,1,1.240967,0,1.702161
3932,42,1,1,0.5939321,0,0.603349
3933,42,1,1,-0.2160598,0,-0.2203703
3934,42,1,1,-0.02329239,0,-1.008833
3935,42,0,1,-1.433599,1,-1.455468
3936,42,0,0,-0.04762465,0,0.6664842
3937,42,1,0,0.9457425,0,0.8763384
3938,42,1,1,-1.284611,1,-1.124992
3939,42,0,1,0.7926391,0,0.9280596
3940,42,1,1,1.349243,0,1.111736
3941,42,1,0,-0.5581699,0,-0.1764285
3942,42,0,0,0.1841571,0,-0.9622554
3943,42,0,1,-0.0522918,0,1.001704
3944,42,0,0,0.4748396,0,0.4670757
3945,42,1,0,-0.2349547,0,-0.7680037
3946,42,0,0,1.727097,0,1.063543
3947,42,1,1,-0.3657133,0,-0.707636
3948,42,1,1,-1.125363,1,-1.63222
3949,42,0,1,-2.277902,1,-1.840279
3950,42,0,1,-1.083232,1,-1.103973
3951,42,1,1,-1.154606,1,-0.5690333
3952,42,0,0,-0.6152456,0,-0.2195033
3953,42,0,0,-1.160165,1,-1.488651
3954,42,0,1,-0.1342274,1,0.2965423
3955,42,0,0,0.2530415,0,0.6509767
3956,42,1,1,-0.4265764,0,-1.055026
3957,42,1,1,0.6362798,0,1.832719
3958,42,1,1,0.6591263,0,0.5282556
3959,42,1,1,0.1510436,0,0.5130659
3960,42,1,1,-1.414619,1,-1.436556
3961,42,1,1,-0.6779497,0,-0.5229164
3962,42,1,1,-1.332041,1,-1.427033
3963,42,0,1,-1.133668,1,-1.038184
3964,42,1,1,0.4328333,0,-0.01117482
3965,42,0,1,-1.621485,1,-1.352444
3966,42,1,1,-0.973966,0,-0.7757387
3967,42,1,1,-2.228424,1,-2.367983
3968,42,0,1,-0.5113316,0,-0.1627842
3969,42,1,0,2.133821,0,2.120676
3970,42,1,0,-0.7103969,0,-0.1217223
3971,42,1,1,0.2217445,0,0.6442002
3972,42,1,0,0.1305774,0,-0.1487816
3973,42,0,0,0.7948781,0,0.8696597
3974,42,1,1,0.4494063,0,0.6164451
3975,42,1,0,0.8324664,0,0.7950848
3976,42,0,1,-0.4007857,0,-1.105285
3977,42,0,1,-0.005031869,0,-1.477757
3978,42,0,1,-0.85749,0,-0.6863977
3979,42,1,0,-0.1752686,0,-0.1051191
3980,42,0,1,-1.000733,1,-1.77146
3981,42,1,1,0.2715343,0,1.061568
3982,42,1,1,-1.517166,0,-1.769622
3983,42,1,1,-1.974393,1,-1.204816
3984,42,0,0,0.01728878,0,0.7835732
3985,42,0,0,0.7824426,0,1.165196
3986,42,0,0,-0.4425829,0,0.1371838
3987,42,1,1,-0.1820764,0,-0.205377
3988,42,1,0,1.256267,0,0.2533677
3989,42,1,1,-0.4710014,0,0.6880429
3990,42,0,1,0.6382127,0,1.003525
3991,42,0,1,0.4796457,0,0.6633486
3992,42,0,1,0.1496342,0,-0.0062114
3993,42,1,1,-0.07732454,0,-0.3876037
3994,42,1,1,-0.5792494,0,-0.6758653
3995,42,0,0,0.7946401,0,0.9751452
3996,42,1,0,-0.5386194,0,-0.1391804
3997,42,1,0,0.5741996,0,0.5288163
3998,42,1,1,-0.1135138,0,0.4074073
3999,42,1,0,-1.102072,1,-1.760106
4000,42,1,1,0.1994034,0,1.685396
4001,42,0,1,-0.2659744,0,-0.7159707
4002,42,0,1,-0.1434585,0,0.6982735
4003,43,1,0,-1.195961,0,-1.277177
4004,43,1,1,-0.2791199,1,1.009835
4005,43,0,1,-1.188855,1,-0.2417727
4006,43,1,1,0.03050178,0,-0.5760369
4007,43,1,0,-0.5002342,0,0.3459019
